uuaa,job,conf,run_id,status,CUTOFF_DATE,configUrl,run_createdAt,status_updatedAt,run_createdBy,id_ns
b0hn,b0hn-gl-spk-qlt-inmmmrule-01,B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,c895cdc5-d160-4e41-9923-4dbf982388d5,FAILURE,2023-02-28,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/7.0.5/entregable_hammurabi/B0HN/B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,2023-03-07 11:05:38.907000+00:00,2023-03-07,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrule-01,B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,5575e7d8-c368-473b-b7cb-e64e67418b36,SUCCESS,2023-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/7.0.5/entregable_hammurabi/B0HN/B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,2023-02-07 09:35:05.008000+00:00,2023-02-07,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrule-01,B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,e0610f63-32fb-4c57-b998-7cb7538aef34,SUCCESS,2022-12-31,https://artifactory-estigia.live.es.ether.igrupobbva/artifactory/spark-global-libs-release-local/com/datiobd/c360-hammurabi/6.0.4/entregable_hammurabi/B0HN/B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,2023-01-03 09:46:53.028000+00:00,2023-01-03,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,c674850b-bff4-481e-a0c6-57790599a7e9,SUCCESS,2023-12-25,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-26 03:53:18.587000+00:00,2023-12-26,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,b6cd6c45-cba0-421c-b3ed-76254ef47f6c,SUCCESS,2023-12-24,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-25 03:49:18.156000+00:00,2023-12-25,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,b7c6cae6-90f4-4d4c-bc56-f88c67c590da,SUCCESS,2023-12-23,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-24 03:27:11.045000+00:00,2023-12-24,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2283ddab-e73b-4d05-808d-b29ec6b567c1,SUCCESS,2023-12-22,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-23 03:43:30.512000+00:00,2023-12-23,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,c2be7a6f-e2b5-4b7d-bb64-2c1a070b46dd,SUCCESS,2023-12-20,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-21 04:26:50.106000+00:00,2023-12-21,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,14509554-7154-4464-9d95-a4681f8f42ae,SUCCESS,2023-12-19,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-20 04:19:38.655000+00:00,2023-12-20,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,0d6e7f92-dfee-4d71-a2a7-3ea079bfd148,SUCCESS,2023-12-18,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-19 08:00:26.421000+00:00,2023-12-19,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,704f797e-7212-44cf-aadc-a6f1dff9def3,SUCCESS,2023-12-17,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-18 04:12:45.293000+00:00,2023-12-18,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,8e943f67-c5e4-4c83-9642-b41986a80845,SUCCESS,2023-12-16,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-17 03:34:48.930000+00:00,2023-12-17,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,7df2f1c4-da39-487c-b4f5-09e915e2493d,SUCCESS,2023-12-15,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-16 03:36:24.411000+00:00,2023-12-16,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,5f2d047f-6dd4-4ff4-a94b-0a05cfa7beb9,SUCCESS,2023-12-14,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-15 05:05:26.564000+00:00,2023-12-15,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,3dd6bbe0-8fc7-4f19-a639-dd756b31ebab,SUCCESS,2023-12-13,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-14 04:30:58.024000+00:00,2023-12-14,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,c0cc19f1-fd78-4cec-b6a0-1c7621325b47,SUCCESS,2023-12-12,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-13 05:10:58.270000+00:00,2023-12-13,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,b8f6d2db-8d60-4fe6-a19a-42e77bdf17ec,SUCCESS,2023-12-11,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-12 05:10:38.781000+00:00,2023-12-12,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,516347cb-c9a7-42c3-84f7-d73bcc9dbbcf,SUCCESS,2023-12-10,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-11 04:16:23.497000+00:00,2023-12-11,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,df225d45-dd4b-4ddb-9eaf-31b89f86b3e1,SUCCESS,2023-12-07,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-08 05:13:39.190000+00:00,2023-12-08,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,dc45a8ee-bc3f-499c-a2cc-db8d5cd8581b,SUCCESS,2023-12-06,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-07 04:47:38.880000+00:00,2023-12-07,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,a5db1c3c-b7ef-4181-8aab-46f86af45e8f,SUCCESS,2023-12-05,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-06 05:07:02.582000+00:00,2023-12-06,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,33fd87be-6ba0-4c15-b071-e07ec63955cc,SUCCESS,2023-12-04,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-05 05:20:22.064000+00:00,2023-12-05,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbkdetail-01,B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,3267154c-1d20-4b92-9537-a34b30f2f300,SUCCESS,2023-12-03,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk-detail_B0HN_sust-groups-fdbk_MMRule.conf,2023-12-04 04:24:52.345000+00:00,2023-12-04,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,4577aea8-cd0d-4860-9a97-357d649b61bd,SUCCESS,2023-12-25,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-26 03:59:08.267000+00:00,2023-12-26,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,938ebf26-437b-4968-9b5e-3665544bce3f,SUCCESS,2023-12-24,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-25 03:43:57.813000+00:00,2023-12-25,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,f3bff3a6-f873-4ac2-9397-9730a5ea31bd,SUCCESS,2023-12-23,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-24 03:25:33.394000+00:00,2023-12-24,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,8b3728b7-09ed-4ea1-b78b-4348494e3c4a,SUCCESS,2023-12-22,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-23 03:43:33.336000+00:00,2023-12-23,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,bb0d93c5-3bf2-44e7-950a-707a9c04546b,SUCCESS,2023-12-20,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-21 04:24:08.244000+00:00,2023-12-21,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,f92eca0a-5e9e-4dfa-a574-ff971e2131d5,SUCCESS,2023-12-19,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-20 04:21:58.669000+00:00,2023-12-20,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2fd4c1b3-1b1b-46d0-ba5c-35510efcc569,SUCCESS,2023-12-18,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-19 07:51:47.264000+00:00,2023-12-19,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2f50d313-e995-4743-8a24-ea45afe7b5e9,SUCCESS,2023-12-17,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-18 04:13:03.806000+00:00,2023-12-18,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,30b745a3-9d82-4f1b-8ef3-ab79f2c194af,SUCCESS,2023-12-16,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-17 03:33:45.937000+00:00,2023-12-17,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,c6ffd429-bc6e-49ba-8104-92699713dcdd,SUCCESS,2023-12-15,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-16 03:36:44.914000+00:00,2023-12-16,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,dd473030-9f71-40cf-9be4-af4821cedc28,SUCCESS,2023-12-14,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-15 05:00:12.115000+00:00,2023-12-15,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,712493d0-994a-458a-ac8f-cae970d08d5d,SUCCESS,2023-12-13,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-14 04:33:27.931000+00:00,2023-12-14,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,4b1df242-0976-45a3-8bdb-ee0a20106736,SUCCESS,2023-12-12,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-13 05:06:36.238000+00:00,2023-12-13,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,a4bad24f-86d0-453e-bd52-36b2c3e38158,SUCCESS,2023-12-11,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-12 05:13:26.345000+00:00,2023-12-12,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,add4f3ae-b976-4ee4-be1d-05e933d37373,SUCCESS,2023-12-10,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-11 04:14:58.809000+00:00,2023-12-11,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,55642a60-5778-4c12-b78b-4bdbb7ffdd19,SUCCESS,2023-12-07,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-08 05:03:34.335000+00:00,2023-12-08,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,ea61fe0b-e61e-4951-9fe5-2df57320f99d,SUCCESS,2023-12-06,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-07 04:44:17.071000+00:00,2023-12-07,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,fe38c8d7-49da-4f72-ad90-cca6bc775fd9,SUCCESS,2023-12-05,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-06 05:00:58.090000+00:00,2023-12-06,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,900e5aa4-6c5a-4428-a8aa-cb35ec1c025d,SUCCESS,2023-12-04,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-05 05:10:43.739000+00:00,2023-12-05,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmmmrsustfdbk-01,B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,fe639c42-59a5-48f0-9f73-98ce088e5a17,SUCCESS,2023-12-03,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,2023-12-04 04:20:32.361000+00:00,2023-12-04,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
b0hn,b0hn-gl-spk-qlt-inmgrpmarkmrobject-01,B0HN_sust-group-mark_MRObject.conf,33b8639a-0739-43d5-a5ee-06ab5a58e066,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/B0HN/B0HN_sust-group-mark_MRObject.conf,2023-12-01 20:24:42.189000+00:00,2023-12-01,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
