,uuaa,job,conf,run_id,status,CUTOFF_DATE,configUrl,run_createdAt,status_updatedAt,run_createdBy,id_ns
741,l9ct,l9ct-gl-hmm-qlt-inmmvpgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRField.conf,b5238937-e392-4710-8948-91f689b0be13,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRField.conf,2023-10-27T05:11:47.808Z,2023-10-27T05:20:14.132Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
742,l9ct,l9ct-gl-hmm-qlt-inmmvpgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRField.conf,3f14fc99-058d-4fe3-92f7-169da6146b77,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRField.conf,2023-10-26T04:48:04.006Z,2023-10-26T04:50:20.242Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
743,l9ct,l9ct-gl-hmm-qlt-inmmvpgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRField.conf,e495c3bf-01b1-4fd1-90fd-baf0cadad77c,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRField.conf,2023-10-25T04:51:10.419Z,2023-10-25T04:53:44.510Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
744,l9ct,l9ct-gl-hmm-qlt-inmmvpgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRField.conf,1aa4db6e-3851-4167-8fa1-be0ed17de4fd,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRField.conf,2023-10-20T04:24:47.404Z,2023-10-20T04:29:02.013Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
745,l9ct,l9ct-gl-hmm-qlt-inmmvpgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRField.conf,278c3239-84c5-4bff-bf06-3d7b4f99c328,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRField.conf,2023-10-19T04:40:06.865Z,2023-10-19T04:42:32.662Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
746,l9ct,l9ct-gl-hmm-qlt-inmmvpgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRField.conf,0976dbea-8169-4571-8d25-c893bc838a8c,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRField.conf,2023-10-18T04:44:36.799Z,2023-10-18T04:57:18.829Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
747,l9ct,l9ct-gl-hmm-qlt-inmmvpgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRField.conf,9bdb54ff-06d3-436d-b019-cfc53cdb2dd9,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRField.conf,2023-10-17T04:54:23.425Z,2023-10-17T04:56:58.184Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
748,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,09c5bb54-aa2a-4f1d-91ba-ac2831cf169f,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-12-14T05:17:34.246Z,2023-12-14T05:20:09.458Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
749,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,726d3bd6-afa1-42a7-8c53-e8c955c5ff4e,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-12-08T05:51:49.479Z,2023-12-08T05:53:36.151Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
750,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,6aa16f5c-f0eb-4761-a862-2831adb40bd6,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-12-01T05:24:11.533Z,2023-12-01T05:26:09.678Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
751,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,024ff37c-9cd6-4f9f-96de-a05e0ec5c172,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-11-30T05:20:06.039Z,2023-11-30T05:22:43.919Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
752,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,d0c340e7-e9bc-49df-bb11-b9bd0ee5a07f,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-11-28T05:17:40.699Z,2023-11-28T05:19:57.108Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
753,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,af31724a-0027-4059-8051-daeafffd6205,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-11-25T05:08:35.622Z,2023-11-25T05:11:03.822Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
754,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,82f01a69-4e80-42c2-908f-ad9da2e03caf,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-11-22T05:46:07.606Z,2023-11-22T05:48:43.727Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
755,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,c19d53f0-e2ed-4499-b522-e85480aa2fd1,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-11-16T05:46:33.906Z,2023-11-16T05:49:00.303Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
756,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,a581fa00-6104-4743-a519-857a03c22bfa,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-11-15T05:29:44.977Z,2023-11-15T05:32:02.970Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
757,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,d0540692-d703-444b-90c8-a8b40f8e0389,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-11-11T05:20:25.190Z,2023-11-11T05:22:42.301Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
758,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,602642be-048c-4681-ae4f-5faf3ae6b147,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-11-07T05:18:17.402Z,2023-11-07T05:21:15.970Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
759,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,275d2d2c-942a-4d1e-b8c0-243fde5a5196,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-11-01T05:22:08.912Z,2023-11-01T05:24:27.651Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
760,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,bfbbe025-9ab4-4ea0-bbaf-66fe908c0977,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-10-31T05:34:20.739Z,2023-10-31T05:37:05.984Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
761,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,702d93d2-6f01-4f72-b3cb-072306160b65,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-10-27T05:20:54.520Z,2023-10-27T05:30:25.816Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
762,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,43d5d486-453c-4022-8c8f-e1e3d8a613da,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-10-26T04:50:30.636Z,2023-10-26T04:53:05.419Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
763,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,10f6ad29-bc1b-4c44-9f76-63ca0397da59,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-10-25T04:54:51.163Z,2023-10-25T04:56:54.336Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
764,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,bb3954cc-ecd9-4caf-a7a5-fc70ac3809c7,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-10-20T04:29:59.072Z,2023-10-20T04:32:27.240Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
765,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,55a3cf3c-9e76-4343-a03c-34a6a2b7c3b6,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-10-19T04:43:47.907Z,2023-10-19T04:45:43.463Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
766,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,a2bce2a3-a715-44df-9431-15510e04b82b,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-10-18T04:57:43.165Z,2023-10-18T05:00:01.318Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
767,l9ct,l9ct-gl-hmm-qlt-inmstrgpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_MRObject.conf,305d5341-6d5e-474a-97cb-dc24715f446f,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_MRObject.conf,2023-10-17T04:58:04.522Z,2023-10-17T05:00:18.878Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
768,l9ct,l9ct-gl-hmm-qlt-inmmrulegpcustextdatacomp-01,L9CT_gp-cust-ext-data-comp_L9CT_esg-ext-data-companies_MMRule.conf,dd97e18e-8888-40eb-9eda-aa0f77b4ba25,PENDING,2023-06-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/11.0.0/entregable_hammurabi/L9CT/L9CT_gp-cust-ext-data-comp_L9CT_esg-ext-data-companies_MMRule.conf,2023-12-18T16:10:44.867Z,2023-12-18T16:10:44.867Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
769,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,df012a4f-648f-4fcd-a632-9d643e95eb3c,FAILURE,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-12-04T15:00:41.049Z,2023-12-04T15:27:44.196Z,SENTRY-BOT@DATAPROC.ECS,gl.g5m3.app-id-23164.pro
770,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,0d047884-cd30-439e-b32e-a69599431c28,FAILURE,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-11-06T17:37:57.475Z,2023-11-06T18:10:54.384Z,SENTRY-BOT@DATAPROC.ECS,gl.g5m3.app-id-23164.pro
771,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,2fe143b5-3dab-49d9-a480-2d80d15cac32,FAILURE,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-10-05T19:12:23.662Z,2023-10-05T19:18:31.903Z,SENTRY-BOT@DATAPROC.ECS,gl.g5m3.app-id-23164.pro
772,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,113079f2-e39d-4f68-bbc9-59dfe327195b,FAILURE,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-09-08T11:10:34.155Z,2023-09-08T12:49:13.804Z,SENTRY-BOT@DATAPROC.ECS,gl.g5m3.app-id-23164.pro
773,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,a330c2b4-2110-408c-b91c-c2d4b0e3d871,FAILURE,2023-07-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-08-07T12:17:23.055Z,2023-08-07T12:38:41.180Z,SENTRY-BOT@DATAPROC.ECS,gl.g5m3.app-id-23164.pro
774,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,255a2fc8-5a09-4e22-bbe8-1f01b000e110,SUCCESS,2023-06-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-07-05T18:57:25.200Z,2023-07-05T19:02:18.226Z,SENTRY-BOT@DATAPROC.ECS,gl.g5m3.app-id-23164.pro
775,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,d3c73108-37a9-453a-adb7-93fa1921be0a,SUCCESS,2023-05-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-06-23T14:36:15.804Z,2023-06-23T14:39:26.652Z,SENTRY-BOT@DATAPROC.ECS,gl.g5m3.app-id-23164.pro
776,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,a8106957-4148-4029-9a32-0371a7b509ba,FAILURE,2023-05-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-06-04T11:24:02.450Z,2023-06-04T11:26:00.812Z,SENTRY-BOT@DATAPROC.ECS,gl.g5m3.app-id-23164.pro
777,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,d0ebe1e5-e7b4-468d-a2c0-d32751cc065c,SUCCESS,2023-04-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-05-05T07:54:36.736Z,2023-05-05T08:15:25.678Z,SENTRY-BOT@DATAPROC.ECS,gl.g5m3.app-id-23164.pro
778,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,a614f91e-8d63-4d18-886a-95ce19182767,SUCCESS,,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.3/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-03-29T07:19:30.450Z,2023-03-29T07:40:23.073Z,XE88402,gl.g5m3.app-id-23164.pro
779,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,e98024ca-41e6-471f-89a7-e128a490481a,SUCCESS,,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.3/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-03-27T14:32:32.640Z,2023-03-27T14:38:42.092Z,XE88402,gl.g5m3.app-id-23164.pro
780,g5m3,g5m3-gl-spk-qlt-inmmvpemsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRField.conf,291228fb-6c5d-4d4c-99b8-aa103c42729e,FAILURE,,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.2/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRField.conf,2023-03-14T08:30:21.458Z,2023-03-14T10:53:27.176Z,XE88402,gl.g5m3.app-id-23164.pro
781,g5m3,g5m3-gl-spk-qlt-inmstremsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRObject.conf,8a8e42d7-f8cc-4ab2-b22f-e986e419d7cf,SUCCESS,2023-06-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRObject.conf,2023-07-05T19:02:36.905Z,2023-07-05T19:06:18.225Z,SENTRY-BOT@DATAPROC.ECS,gl.g5m3.app-id-23164.pro
782,g5m3,g5m3-gl-spk-qlt-inmstremsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRObject.conf,3c9e6698-f5d3-4d56-a1c2-908aa0ce74af,SUCCESS,2023-04-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRObject.conf,2023-05-05T08:15:44.203Z,2023-05-05T08:28:57.588Z,SENTRY-BOT@DATAPROC.ECS,gl.g5m3.app-id-23164.pro
783,g5m3,g5m3-gl-spk-qlt-inmstremsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRObject.conf,cff97662-46b5-49bf-bd03-403e83ae8fac,SUCCESS,,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.3/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRObject.conf,2023-03-29T07:20:03.542Z,2023-03-29T07:40:03.063Z,XE88402,gl.g5m3.app-id-23164.pro
784,g5m3,g5m3-gl-spk-qlt-inmstremsustmoboperationcib-01,G5M3_sust-mob-operations-cib_MRObject.conf,60c3e548-5a25-43ff-8954-25e59dd2df78,SUCCESS,,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.2/entregable_hammurabi/G5M3/G5M3_sust-mob-operations-cib_MRObject.conf,2023-03-14T08:30:53.146Z,2023-03-14T10:54:17.320Z,XE88402,gl.g5m3.app-id-23164.pro
785,g5m3,g5m3-gl-hmm-qlt-inmmrulesustmoboperationcib-01,G5M3_sust-mob-operations-cib_KSAN_contract-global-local_MMRule.conf,,,,,,,,
786,l9ct,l9ct-gl-spk-qlt-inmmvpemfactorsbuildings-01,L9CT_em-factors-buildings_MRField.conf,268b4557-0bfb-447b-abea-c89062e8586b,SUCCESS,2023-11-20,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/11.0.4/entregable_hammurabi/L9CT/L9CT_em-factors-buildings_MRField.conf,2023-12-12T21:00:38.085Z,2023-12-12T21:03:14.712Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
787,l9ct,l9ct-gl-spk-qlt-inmmvpemfactorsbuildings-01,L9CT_em-factors-buildings_MRField.conf,93e0745b-7b9c-4b13-b5ab-c92cbb658e14,SUCCESS,,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.2/entregable_hammurabi/L9CT/L9CT_em-factors-buildings_MRField.conf,2023-03-13T14:05:27.648Z,2023-03-13T14:42:17.549Z,XE88402,gl.l9ct.app-id-219787.pro
788,l9ct,l9ct-gl-spk-qlt-inmstremfactorsbuildings-01,L9CT_em-factors-buildings_MRObject.conf,1030a5f8-5bc8-4d65-b540-6863761a9318,SUCCESS,2023-11-20,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_em-factors-buildings_MRObject.conf,2023-12-12T21:02:46.809Z,2023-12-12T21:04:36.289Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
789,l9ct,l9ct-gl-spk-qlt-inmstremfactorsbuildings-01,L9CT_em-factors-buildings_MRObject.conf,99d8a447-1bb9-4de3-944e-49bd1f31e73d,SUCCESS,,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.2/entregable_hammurabi/L9CT/L9CT_em-factors-buildings_MRObject.conf,2023-03-13T14:05:34.189Z,2023-03-13T14:42:17.580Z,XE88402,gl.l9ct.app-id-219787.pro
